timestamp,heart,calories,confidence,zone
2017-1-02 17:45:00,90.0,8.13708,1.0
2017-1-02 17:50:00,88.0,7.36212,1.0
2017-1-02 17:55:00,92.0,8.26624,1.0
2017-1-02 18:00:00,91.0,7.87876,1.0
2017-1-02 18:35:00,92.0,10.46196,1.0
2017-1-02 18:40:00,94.0,7.7496,2.0
2017-1-02 18:45:00,96.0,7.87876,2.0
2017-1-02 18:55:00,95.0,7.87876,2.0
2017-1-02 19:30:00,87.0,7.23296,1.0
2017-1-02 19:35:00,92.0,7.7496,1.0
2017-1-02 19:40:00,91.0,9.81616,1.0
2017-1-02 19:50:00,96.0,8.26624,2.0
2017-1-02 19:55:00,96.0,7.7496,2.0
2017-1-02 20:00:00,94.0,7.87876,2.0
2017-1-02 20:05:00,96.0,7.87876,2.0
2017-1-02 20:15:00,95.0,7.87876,2.0
2017-1-02 20:20:00,96.0,7.7496,2.0
2017-1-02 21:00:00,95.0,8.26624,1.0
2017-1-02 21:55:00,94.0,9.94532,2.0
2017-1-02 22:00:00,92.0,7.87876,1.0
2017-1-02 22:05:00,92.0,8.13708,2.0
2017-1-02 22:10:00,94.0,7.87876,2.0
2017-1-02 22:15:00,94.0,8.00792,2.0
2017-1-02 22:20:00,92.0,7.7496,2.0
2017-1-02 22:25:00,92.0,7.7496,2.0
2017-1-02 22:30:00,89.0,13.43264,2.0
2017-1-02 22:35:00,91.0,7.87876,2.0
2017-1-02 22:40:00,95.0,7.7496,1.0
2017-1-02 23:05:00,91.0,13.82012,2.0
2017-1-02 23:10:00,91.0,8.00792,1.0
2017-1-02 23:15:00,95.0,9.55784,1.0
2017-1-02 23:20:00,87.0,12.39936,2.0
2017-1-02 23:25:00,84.0,7.7496,2.0
2017-1-02 23:30:00,74.0,7.23296,2.0
2017-1-02 23:35:00,71.0,6.71632,2.0
2017-1-02 23:40:00,74.0,6.458,2.0
2017-1-02 23:45:00,75.0,6.458,2.0
2017-1-02 23:50:00,74.0,6.458,2.0
2017-1-02 23:55:00,74.0,6.458,2.0
2017-1-03 00:00:00,76.0,6.458,2.0
2017-1-03 00:05:00,79.0,6.458,3.0
2017-1-03 00:10:00,79.0,6.458,2.0
2017-1-03 00:15:00,71.0,6.58716,2.0
2017-1-03 00:20:00,72.0,6.458,2.0
2017-1-03 00:25:00,72.0,6.458,2.0
2017-1-03 00:30:00,74.0,6.458,2.0
2017-1-03 00:35:00,80.0,6.458,2.0
2017-1-03 00:40:00,78.0,6.458,2.0
2017-1-03 00:45:00,82.0,9.17036,1.0
2017-1-03 00:50:00,79.0,9.687,2.0
2017-1-03 00:55:00,68.0,6.458,2.0
2017-1-03 01:00:00,68.0,6.458,2.0
2017-1-03 01:05:00,68.0,6.58716,2.0
2017-1-03 01:10:00,68.0,6.458,2.0
2017-1-03 01:15:00,70.0,6.458,3.0
2017-1-03 01:20:00,72.0,6.458,2.0
2017-1-03 01:25:00,69.0,6.71632,2.0
2017-1-03 01:30:00,71.0,6.458,2.0
2017-1-03 01:35:00,71.0,6.58716,2.0
2017-1-03 01:40:00,71.0,6.58716,2.0
2017-1-03 01:45:00,72.0,6.458,2.0
2017-1-03 01:50:00,73.0,6.58716,2.0
2017-1-03 01:55:00,70.0,6.458,2.0
2017-1-03 02:00:00,69.0,6.58716,2.0
2017-1-03 02:05:00,71.0,6.458,2.0
2017-1-03 02:10:00,78.0,6.458,2.0
2017-1-03 02:15:00,75.0,6.71632,2.0
2017-1-03 02:20:00,74.0,6.58716,2.0
2017-1-03 02:25:00,74.0,6.458,2.0
2017-1-03 02:30:00,76.0,6.458,2.0
2017-1-03 02:35:00,77.0,6.58716,2.0
2017-1-03 02:40:00,70.0,6.458,2.0
2017-1-03 02:45:00,72.0,6.458,2.0
2017-1-03 02:50:00,71.0,6.458,2.0
2017-1-03 02:55:00,75.0,6.458,2.0
2017-1-03 03:00:00,70.0,6.58716,2.0
2017-1-03 03:05:00,73.0,6.458,3.0
2017-1-03 03:10:00,74.0,6.458,2.0
2017-1-03 03:15:00,75.0,6.458,2.0
2017-1-03 03:20:00,76.0,6.458,3.0
2017-1-03 03:25:00,69.0,6.58716,2.0
2017-1-03 03:30:00,66.0,6.58716,2.0
2017-1-03 03:35:00,67.0,6.58716,2.0
2017-1-03 03:40:00,67.0,6.58716,2.0
2017-1-03 03:45:00,72.0,6.458,2.0
2017-1-03 03:50:00,71.0,6.458,2.0
2017-1-03 03:55:00,70.0,6.458,2.0
2017-1-03 04:00:00,68.0,6.458,2.0
2017-1-03 04:05:00,69.0,6.458,2.0
2017-1-03 04:10:00,65.0,6.458,2.0
2017-1-03 04:15:00,68.0,6.458,2.0
2017-1-03 04:20:00,66.0,6.458,2.0
2017-1-03 04:25:00,66.0,6.458,2.0
2017-1-03 04:30:00,67.0,6.458,2.0
2017-1-03 04:35:00,64.0,6.458,2.0
2017-1-03 04:40:00,66.0,6.458,2.0
2017-1-03 04:45:00,67.0,6.58716,2.0
2017-1-03 04:50:00,66.0,6.458,2.0
2017-1-03 04:55:00,72.0,6.58716,2.0
2017-1-03 05:00:00,91.0,14.59508,2.0
2017-1-03 05:05:00,80.0,6.458,2.0
2017-1-03 05:10:00,80.0,6.458,2.0
2017-1-03 05:15:00,82.0,6.84548,2.0
2017-1-03 05:20:00,80.0,6.458,2.0
2017-1-03 05:25:00,78.0,6.71632,2.0
2017-1-03 05:30:00,70.0,6.458,2.0
2017-1-03 05:35:00,67.0,6.458,2.0
2017-1-03 05:40:00,70.0,6.458,2.0
2017-1-03 05:45:00,73.0,6.458,2.0
2017-1-03 05:50:00,71.0,6.58716,2.0
2017-1-03 05:55:00,71.0,6.458,2.0
2017-1-03 06:00:00,66.0,6.458,2.0
2017-1-03 06:05:00,69.0,6.458,2.0
2017-1-03 06:10:00,70.0,6.458,2.0
2017-1-03 06:15:00,67.0,6.58716,3.0
2017-1-03 06:20:00,66.0,6.458,2.0
2017-1-03 06:25:00,66.0,6.458,2.0
2017-1-03 06:30:00,69.0,6.458,2.0
2017-1-03 06:35:00,69.0,6.458,2.0
2017-1-03 06:40:00,70.0,6.58716,2.0
2017-1-03 06:45:00,67.0,6.458,3.0
2017-1-03 06:50:00,70.0,6.458,3.0
2017-1-03 06:55:00,71.0,6.458,3.0
2017-1-03 07:00:00,70.0,6.58716,2.0
2017-1-03 07:05:00,67.0,6.458,3.0
2017-1-03 07:10:00,70.0,6.58716,2.0
2017-1-03 07:15:00,74.0,6.458,2.0
2017-1-03 07:20:00,71.0,6.58716,2.0
2017-1-03 07:25:00,72.0,6.58716,2.0
2017-1-03 07:30:00,67.0,6.58716,2.0
2017-1-03 07:35:00,74.0,6.458,2.0
2017-1-03 07:40:00,70.0,6.58716,2.0
2017-1-03 07:45:00,75.0,6.58716,2.0
2017-1-03 07:50:00,64.0,6.71632,2.0
2017-1-03 07:55:00,68.0,6.58716,2.0
2017-1-03 08:20:00,96.0,8.13708,2.0
2017-1-03 09:50:00,95.0,8.26624,1.0
2017-1-03 10:00:00,91.0,8.26624,2.0
2017-1-03 10:05:00,95.0,8.26624,1.0
2017-1-03 10:10:00,95.0,8.13708,1.0
2017-1-03 10:15:00,95.0,8.26624,1.0
2017-1-03 11:15:00,90.0,8.13708,1.0
2017-1-03 11:20:00,93.0,12.65768,2.0
2017-1-03 11:25:00,87.0,7.7496,2.0
2017-1-03 11:30:00,89.0,9.55784,2.0
2017-1-03 11:35:00,88.0,8.00792,2.0
2017-1-03 11:40:00,89.0,8.00792,2.0
2017-1-03 11:45:00,90.0,9.81616,2.0
2017-1-03 11:50:00,86.0,7.36212,2.0
2017-1-03 11:55:00,84.0,7.49128,2.0
2017-1-03 12:00:00,91.0,7.7496,1.0
2017-1-03 12:05:00,88.0,7.49128,1.0
2017-1-03 12:10:00,84.0,6.97464,2.0
2017-1-03 12:15:00,0.0,6.458,-1.0
2017-1-03 12:20:00,0.0,6.458,-1.0
2017-1-03 12:25:00,0.0,6.458,-1.0
2017-1-03 12:30:00,0.0,6.458,-1.0
2017-1-03 12:35:00,0.0,6.458,-1.0
2017-1-03 12:40:00,0.0,6.458,-1.0
2017-1-03 12:45:00,0.0,6.458,-1.0
2017-1-03 12:50:00,0.0,6.458,-1.0
2017-1-03 12:55:00,0.0,6.458,-1.0
2017-1-03 13:05:00,90.0,14.46592,2.0
2017-1-03 13:10:00,85.0,7.36212,2.0
2017-1-03 13:15:00,88.0,8.00792,1.0
2017-1-03 13:20:00,83.0,7.49128,1.0
2017-1-03 13:25:00,84.0,7.1038,2.0
2017-1-03 13:30:00,85.0,7.49128,2.0
2017-1-03 14:00:00,95.0,9.0412,1.0
2017-1-03 14:05:00,84.0,12.01188,1.0
2017-1-03 14:20:00,94.0,8.00792,2.0
2017-1-03 14:25:00,92.0,7.87876,2.0
2017-1-03 14:40:00,93.0,7.7496,2.0
2017-1-03 14:45:00,90.0,7.7496,2.0
2017-1-03 14:50:00,93.0,7.87876,2.0
2017-1-03 14:55:00,93.0,7.87876,2.0
2017-1-03 15:00:00,90.0,8.3954,2.0
2017-1-03 15:05:00,91.0,8.13708,2.0
2017-1-03 15:10:00,90.0,7.87876,2.0
2017-1-03 15:15:00,91.0,8.00792,2.0
2017-1-03 15:20:00,87.0,7.87876,2.0
2017-1-03 15:25:00,87.0,8.00792,2.0
2017-1-03 15:30:00,90.0,8.00792,2.0
2017-1-03 15:35:00,91.0,7.7496,2.0
2017-1-03 15:40:00,91.0,8.26624,2.0
2017-1-03 15:45:00,89.0,8.26624,1.0
2017-1-03 15:50:00,88.0,8.00792,2.0
2017-1-03 15:55:00,85.0,7.62044,1.0
2017-1-03 16:00:00,87.0,8.13708,2.0
